time,open,high,low,close
2017-09-11T09:00:00+07:00,1046.99,1051.51,1044.95,1047.3101
2017-09-12T09:00:00+07:00,1050.12,1052.9,1046.95,1050.24
2017-09-13T09:00:00+07:00,1052.59,1055.76,1047.62,1049.16
2017-09-14T09:00:00+07:00,1051.39,1064.66,1049.53,1062.29
2017-09-15T09:00:00+07:00,1062.62,1065.42,1058.04,1064.27
2017-09-18T09:00:00+07:00,1066.64,1079.83,1066.17,1074.16
2017-09-19T09:00:00+07:00,1075.6,1077.9399,1068,1075.89
2017-09-20T09:00:00+07:00,1074.21,1076.71,1067.8101,1072.61
2017-09-21T09:00:00+07:00,1072.55,1075.99,1069.83,1070.39
2017-09-22T09:00:00+07:00,1066.47,1070.01,1060.64,1061.16
2017-09-25T09:00:00+07:00,1062.45,1068.74,1059.45,1067.41
2017-09-26T09:00:00+07:00,1070.36,1073.28,1067.41,1069.0699
2017-09-27T09:00:00+07:00,1069.4,1073.75,1063.8,1070.45
2017-09-28T09:00:00+07:00,1071.61,1073.23,1061.0699,1066.16
2017-09-29T09:00:00+07:00,1065.98,1072.0601,1063.62,1068.92
2017-10-02T09:00:00+07:00,1071.88,1083.11,1071.65,1081.51
2017-10-03T09:00:00+07:00,1083.51,1084.35,1077.8101,1081.0699
2017-10-04T09:00:00+07:00,1083.73,1088.2,1074.65,1077.26
2017-10-05T09:00:00+07:00,1078.52,1080.8101,1075.14,1077.91
2017-10-06T09:00:00+07:00,1082.0699,1085.89,1079.6899,1081.63
2017-10-09T09:00:00+07:00,1082.86,1084.97,1079.15,1079.8199
2017-10-10T09:00:00+07:00,1081.33,1093.5,1076.7,1092.02
2017-10-11T09:00:00+07:00,1097.65,1100.37,1093.72,1096.64
2017-10-12T09:00:00+07:00,1099.16,1100.66,1091.87,1094.33
2017-10-16T09:00:00+07:00,1100.1801,1107.12,1099.4399,1105.49
2017-10-17T09:00:00+07:00,1105.2,1107.6899,1100.02,1104.72
2017-10-18T09:00:00+07:00,1103.79,1103.9399,1091.67,1092.55
2017-10-19T09:00:00+07:00,1091.8,1094.64,1072.75,1074.37
2017-10-20T09:00:00+07:00,1066.12,1082.21,1065.27,1079.0699
2017-10-24T09:00:00+07:00,1080.11,1087.1,1077.8101,1082.98
2017-10-25T09:00:00+07:00,1087.59,1089.75,1083.73,1086.25
2017-10-27T09:00:00+07:00,1088.22,1096.0601,1087.91,1090.66
2017-10-30T09:00:00+07:00,1093.21,1097.2,1081.64,1093.45
2017-10-31T09:00:00+07:00,1095.63,1099.5699,1092.8101,1094.74
2017-11-01T09:00:00+07:00,1099.65,1100.46,1088.3101,1089.13
2017-11-02T09:00:00+07:00,1089.24,1090.02,1079.41,1079.45
2017-11-03T09:00:00+07:00,1083,1083.4,1076.09,1078.5
2017-11-06T09:00:00+07:00,1079.6801,1087,1073.89,1086.33
2017-11-07T09:00:00+07:00,1089.4301,1092.91,1086.55,1087.89
2017-11-08T09:00:00+07:00,1089.0699,1092.77,1085.41,1089.02
2017-11-09T09:00:00+07:00,1091.7,1092.1,1080.33,1081.52
2017-11-10T09:00:00+07:00,1081.15,1082.88,1072.3101,1072.97
2017-11-13T09:00:00+07:00,1070.79,1075.1899,1066.35,1072.23
2017-11-14T09:00:00+07:00,1074.5601,1085.88,1071.21,1083.79
2017-11-15T09:00:00+07:00,1081.88,1082.88,1073.46,1075.03
2017-11-16T09:00:00+07:00,1076.9399,1081.46,1076.38,1076.63
2017-11-17T09:00:00+07:00,1084.38,1091.03,1080.4301,1089.23
2017-11-20T09:00:00+07:00,1092.98,1094.73,1089.87,1090.86
2017-11-21T09:00:00+07:00,1092.91,1094.59,1086.96,1089.9301
2017-11-22T09:00:00+07:00,1093.87,1099.45,1091.5,1092.9399
2017-11-23T09:00:00+07:00,1095.1899,1096.91,1089.5699,1090.3
2017-11-24T09:00:00+07:00,1089.36,1092.14,1080.15,1083.7
2017-11-27T09:00:00+07:00,1081.72,1085.5699,1078.1899,1084.5699
2017-11-28T09:00:00+07:00,1084.4,1091.0601,1083.9301,1091.0601
2017-11-29T09:00:00+07:00,1093.12,1098.11,1090.3,1091.6801
2017-11-30T09:00:00+07:00,1088.97,1093.75,1082.86,1085.86
2017-12-01T09:00:00+07:00,1091.5699,1092.8199,1085.9,1089.24
2017-12-04T09:00:00+07:00,1093.58,1094.79,1086.33,1090.4
2017-12-06T09:00:00+07:00,1088.21,1091.26,1082.71,1090.79
2017-12-07T09:00:00+07:00,1090.4399,1098.08,1087.66,1098.08
2017-12-08T09:00:00+07:00,1100.24,1105.04,1097.4399,1100.6801
2017-12-12T09:00:00+07:00,1103,1104.83,1098.7,1101.36
2017-12-13T09:00:00+07:00,1102.6899,1106.29,1100.85,1104.15
2017-12-14T09:00:00+07:00,1105.79,1111.55,1103.71,1111.49
2017-12-15T09:00:00+07:00,1110.35,1113.55,1106.92,1113.3
2017-12-18T09:00:00+07:00,1115.33,1120.45,1112.6899,1117.8199
2017-12-19T09:00:00+07:00,1119.87,1125.79,1119.2,1122.3
2017-12-20T09:00:00+07:00,1122.98,1127.37,1118.73,1126.23
2017-12-21T09:00:00+07:00,1126.95,1128.66,1122.86,1124.5699
2017-12-22T09:00:00+07:00,1126.11,1130.42,1123.05,1128.48
2017-12-25T09:00:00+07:00,1130.9,1137.99,1129.61,1135.7
2017-12-26T09:00:00+07:00,1135.62,1137.88,1129.15,1136.2
2017-12-27T09:00:00+07:00,1139.49,1145.14,1135.76,1136.92
2017-12-28T09:00:00+07:00,1139.05,1140.04,1123.4,1129.3
2017-12-29T09:00:00+07:00,1133.14,1136.54,1130.55,1135.14
2018-01-03T09:00:00+07:00,1139.7,1157.16,1138.2,1156.28
2018-01-04T09:00:00+07:00,1162.74,1167.8,1156.97,1167.29
2018-01-05T09:00:00+07:00,1169.49,1173.9,1163.09,1167.1801
2018-01-08T09:00:00+07:00,1168.99,1179.54,1163.72,1163.72
2018-01-09T09:00:00+07:00,1164.6,1167.95,1156.48,1165.86
2018-01-10T09:00:00+07:00,1170.5601,1175.28,1162.75,1164.6801
2018-01-11T09:00:00+07:00,1164.05,1171.7,1157.0699,1170.5601
2018-01-12T09:00:00+07:00,1176.1,1181.54,1174.8,1175.8101
2018-01-15T09:00:00+07:00,1182.6899,1191.78,1182.16,1188.4399
2018-01-16T09:00:00+07:00,1194.16,1195.1899,1184.83,1187.02
2018-01-17T09:00:00+07:00,1184.66,1190.65,1181.6899,1189.89
2018-01-18T09:00:00+07:00,1194.53,1195.75,1182.65,1182.7
2018-01-19T09:00:00+07:00,1178.63,1183.6,1170.95,1183.6
2018-01-22T09:00:00+07:00,1182.14,1189.08,1178.78,1185.78
2018-01-23T09:00:00+07:00,1190.6899,1195.6,1186.67,1192.74
2018-01-24T09:00:00+07:00,1191.27,1197.75,1189.01,1195.6
2018-01-25T09:00:00+07:00,1198.88,1202.0601,1181.5601,1181.5601
2018-01-26T09:00:00+07:00,1182.41,1189.85,1173.8101,1189.45
2018-01-29T09:00:00+07:00,1194.95,1197.76,1190.74,1195.46
2018-01-30T09:00:00+07:00,1192.89,1193.78,1182.6,1186.17
2018-01-31T09:00:00+07:00,1181.83,1192.4399,1180.36,1186.16
2018-02-01T09:00:00+07:00,1191.58,1194.61,1188.21,1191.83
2018-02-02T09:00:00+07:00,1195.8199,1198.35,1184.14,1188.12
2018-02-05T09:00:00+07:00,1168.66,1179.1801,1167.74,1175.46
2018-02-06T09:00:00+07:00,1151.47,1164.1801,1140.37,1161.67
2018-02-07T09:00:00+07:00,1170.1899,1172.46,1156.1801,1159.01
2018-02-08T09:00:00+07:00,1159.55,1165.05,1154.11,1156.96
2018-02-09T09:00:00+07:00,1143.3199,1157.25,1142.5699,1154.71
2018-02-12T09:00:00+07:00,1156.89,1164.11,1153.98,1163.8101
2018-02-13T09:00:00+07:00,1167.6,1168.59,1162.24,1164.95
2018-02-14T09:00:00+07:00,1169.04,1169.87,1159.98,1160.09
2018-02-15T09:00:00+07:00,1166.48,1170,1161.26,1168.97
2018-02-16T09:00:00+07:00,1171.85,1174.72,1169.23,1171.83
2018-02-19T09:00:00+07:00,1176.5,1181.3,1174.15,1174.97
2018-02-20T09:00:00+07:00,1176.1,1178.52,1168.8,1169.1
2018-02-21T09:00:00+07:00,1178.1,1180.27,1170.0601,1173.75
2018-02-22T09:00:00+07:00,1174.35,1181.76,1170.21,1171.45
2018-02-23T09:00:00+07:00,1175.55,1184.9301,1171.66,1183.47
2018-02-26T09:00:00+07:00,1185.73,1206.38,1183.5699,1206.3101
2018-02-27T09:00:00+07:00,1212.54,1223.67,1205.8,1205.9
2018-02-28T09:00:00+07:00,1204.59,1214.22,1201.77,1205.5699
2018-03-02T09:00:00+07:00,1197.88,1201.62,1188.45,1193.17
2018-03-05T09:00:00+07:00,1192.54,1195.8101,1176.61,1189.54
2018-03-06T09:00:00+07:00,1190.99,1196.52,1179.96,1182.24
2018-03-07T09:00:00+07:00,1180.04,1181.08,1168.85,1170
2018-03-08T09:00:00+07:00,1173.54,1182.05,1164.22,1169.75
2018-03-09T09:00:00+07:00,1175.16,1176.5,1162.09,1172.17
2018-03-12T09:00:00+07:00,1183.58,1190.66,1178.45,1190.66
2018-03-13T09:00:00+07:00,1187.79,1196,1184.3,1195.91
2018-03-14T09:00:00+07:00,1192.35,1199.66,1190.48,1195.41
2018-03-15T09:00:00+07:00,1196.52,1200.41,1191.51,1195.26
2018-03-16T09:00:00+07:00,1191.6,1197.15,1188.92,1192.49
2018-03-19T09:00:00+07:00,1192.99,1193.37,1183.14,1184.63
2018-03-20T09:00:00+07:00,1180.51,1187.89,1179.17,1183.87
2018-03-21T09:00:00+07:00,1189.53,1191.09,1180.9399,1183
2018-03-22T09:00:00+07:00,1189.3101,1193.4,1180.58,1182.23
2018-03-23T09:00:00+07:00,1169.67,1181.86,1168.8101,1181.86
2018-03-26T09:00:00+07:00,1183.3,1188.12,1179.77,1187.86
2018-03-27T09:00:00+07:00,1192.26,1193.8199,1186.21,1188.1
2018-03-28T09:00:00+07:00,1186.23,1190.4399,1175.21,1177.92
2018-03-29T09:00:00+07:00,1176.58,1180.63,1156.01,1164.1
2018-03-30T09:00:00+07:00,1169.9301,1173.48,1155.88,1171.79
2018-04-02T09:00:00+07:00,1170.17,1176.41,1168,1175.24
2018-04-03T09:00:00+07:00,1168.17,1174.1,1163.11,1165.17
2018-04-04T09:00:00+07:00,1166.24,1170.25,1136.63,1136.72
2018-04-05T09:00:00+07:00,1144.85,1149.65,1136.17,1147.21
2018-04-09T09:00:00+07:00,1146.71,1160.26,1144.88,1159
2018-04-10T09:00:00+07:00,1163.28,1166.33,1153.66,1164.71
2018-04-11T09:00:00+07:00,1166.6899,1170.4,1159.51,1164.0699
2018-04-12T09:00:00+07:00,1165.4301,1169.78,1159.85,1166.38
2018-04-17T09:00:00+07:00,1166.08,1167.83,1155.26,1157.3199
2018-04-18T09:00:00+07:00,1161.6899,1170.33,1160.65,1170.16
2018-04-19T09:00:00+07:00,1174.9399,1188.87,1173.6899,1188.65
2018-04-20T09:00:00+07:00,1190.12,1198.48,1183.67,1194.87
2018-04-23T09:00:00+07:00,1194.25,1198.11,1184.9399,1185.35
2018-04-24T09:00:00+07:00,1190.1899,1196.9399,1180.11,1183.41
2018-04-25T09:00:00+07:00,1177.38,1182.74,1170.91,1176.61
2018-04-26T09:00:00+07:00,1176.92,1181.37,1168.9,1171.85
2018-04-27T09:00:00+07:00,1175.37,1177.59,1167.4399,1177.59
2018-04-30T09:00:00+07:00,1179.9,1181.22,1174.86,1177.02
2018-05-02T09:00:00+07:00,1174.72,1186.26,1170.47,1186.26
2018-05-03T09:00:00+07:00,1182.77,1191.14,1182.25,1184.62
2018-05-04T09:00:00+07:00,1182.33,1185.9399,1174.11,1175.71
2018-05-07T09:00:00+07:00,1180.38,1183.88,1172.78,1176.49
2018-05-08T09:00:00+07:00,1177.05,1178.09,1157.97,1161.46
2018-05-09T09:00:00+07:00,1162.1801,1164.17,1154.8199,1159.1899
2018-05-10T09:00:00+07:00,1163.51,1164.4399,1151.1899,1153.5
2018-05-11T09:00:00+07:00,1155.09,1168.3101,1151.9399,1168.3101
2018-05-14T09:00:00+07:00,1171.3101,1174.6,1168.78,1172.5699
2018-05-15T09:00:00+07:00,1172.79,1174.17,1162.58,1168.5601
2018-05-16T09:00:00+07:00,1161.4301,1164.55,1154.17,1156.63
2018-05-17T09:00:00+07:00,1158.0601,1164.17,1153.25,1158.8
2018-05-18T09:00:00+07:00,1159.14,1164.0601,1154.24,1161.26
2018-05-21T09:00:00+07:00,1166.79,1173.65,1164.67,1171.03
2018-05-22T09:00:00+07:00,1171.52,1173.15,1160.46,1165.04
2018-05-23T09:00:00+07:00,1160.03,1162.95,1152.0601,1156.1801
2018-05-24T09:00:00+07:00,1150.83,1154.3199,1138.04,1139.91
2018-05-25T09:00:00+07:00,1142.62,1147.5,1134.6801,1147.49
2018-05-28T09:00:00+07:00,1142.83,1144.45,1137.24,1140.74
2018-05-30T09:00:00+07:00,1126.45,1134.8101,1122.97,1133.0601
2018-05-31T09:00:00+07:00,1137.35,1142.4,1131.22,1134.76
2018-06-01T09:00:00+07:00,1134.55,1137.54,1125.6801,1129.66
2018-06-04T09:00:00+07:00,1128.6,1135.22,1126.03,1131.8199
2018-06-05T09:00:00+07:00,1132.72,1143.14,1124.83,1141.39
2018-06-06T09:00:00+07:00,1145.24,1150.87,1140.96,1145.95
2018-06-07T09:00:00+07:00,1149.52,1152.4,1141.12,1141.12
2018-06-08T09:00:00+07:00,1143.7,1143.87,1130.76,1130.91
2018-06-11T09:00:00+07:00,1132.23,1135.66,1125.64,1131.83
2018-06-12T09:00:00+07:00,1133.8,1142.11,1132.71,1135.11
2018-06-13T09:00:00+07:00,1134.21,1136.24,1126.58,1128.55
2018-06-14T09:00:00+07:00,1125.1899,1126.28,1113.9301,1121.7
2018-06-15T09:00:00+07:00,1118.75,1123.3101,1109.92,1117.85
2018-06-18T09:00:00+07:00,1108.53,1110.29,1100.15,1100.25
2018-06-19T09:00:00+07:00,1090.34,1096.99,1067.58,1071.96
2018-06-20T09:00:00+07:00,1078.9399,1093.2,1072.62,1090.62
2018-06-21T09:00:00+07:00,1090.03,1091.3101,1064.13,1068.6801
2018-06-22T09:00:00+07:00,1075.98,1081.65,1065.54,1071.1801
2018-06-25T09:00:00+07:00,1076.0699,1080.45,1060.45,1061.6801
2018-06-26T09:00:00+07:00,1057.1,1069.64,1052.04,1065.2
2018-06-27T09:00:00+07:00,1071.28,1076.15,1057.0601,1060.58
2018-06-28T09:00:00+07:00,1064.3101,1066.65,1050.5,1050.6
2018-06-29T09:00:00+07:00,1054.99,1059.8101,1043.3199,1051.63
2018-07-02T09:00:00+07:00,1053.26,1058.16,1043.67,1058.12
2018-07-03T09:00:00+07:00,1056.91,1071.3199,1052.26,1069.77
2018-07-04T09:00:00+07:00,1068.75,1076.41,1062.92,1073.2
2018-07-05T09:00:00+07:00,1071.1,1072.89,1051.51,1054.84
2018-07-06T09:00:00+07:00,1052.8199,1067.59,1043.87,1063.71
2018-07-09T09:00:00+07:00,1072.62,1075.12,1068.05,1069.83
2018-07-10T09:00:00+07:00,1074.74,1085.52,1064.1899,1085.36
2018-07-11T09:00:00+07:00,1075.83,1083.0601,1073.24,1078.8199
2018-07-12T09:00:00+07:00,1076.52,1085.26,1075.62,1079.87
2018-07-13T09:00:00+07:00,1082.95,1085.97,1077.3101,1080.05
2018-07-16T09:00:00+07:00,1075.03,1077.25,1065.12,1069.04
2018-07-17T09:00:00+07:00,1066.12,1072.15,1060.52,1068.09
2018-07-18T09:00:00+07:00,1073.8199,1078.83,1071.59,1077.22
2018-07-19T09:00:00+07:00,1081.0699,1087.98,1077.24,1084.85
2018-07-20T09:00:00+07:00,1088.29,1106.2,1085.53,1103.3199
2018-07-23T09:00:00+07:00,1103.46,1112.38,1098.25,1107.4301
2018-07-24T09:00:00+07:00,1114.04,1116.02,1101.4,1105.9301
2018-07-25T09:00:00+07:00,1108.65,1122.5601,1108.46,1117.74
2018-07-26T09:00:00+07:00,1126.22,1127.83,1116.47,1126.25
2018-07-31T09:00:00+07:00,1127.71,1132.39,1121.62,1127.5601
2018-08-01T09:00:00+07:00,1129.9301,1144.14,1127.6,1143.46
2018-08-02T09:00:00+07:00,1138.35,1140.17,1125.52,1132.47
2018-08-03T09:00:00+07:00,1131.77,1137.3199,1129.92,1133.78
2018-08-06T09:00:00+07:00,1138.23,1140.76,1121.11,1122.9399
2018-08-07T09:00:00+07:00,1126.42,1134.54,1119.29,1131.25
2018-08-08T09:00:00+07:00,1132.27,1143.99,1130.8199,1141.6899
2018-08-09T09:00:00+07:00,1142.39,1147.45,1137.46,1141.63
2018-08-10T09:00:00+07:00,1137.7,1138.71,1128.09,1128.62
2018-08-14T09:00:00+07:00,1119.14,1123.48,1113.42,1122.3199
2018-08-15T09:00:00+07:00,1116.03,1117.64,1105.8,1107.78
2018-08-16T09:00:00+07:00,1106,1112.28,1098.99,1110.87
2018-08-17T09:00:00+07:00,1116.23,1121.17,1115.3,1116.46
2018-08-20T09:00:00+07:00,1123.5601,1129.6899,1120.4399,1125.61
2018-08-21T09:00:00+07:00,1127.36,1131.78,1116.15,1120.66
2018-08-22T09:00:00+07:00,1122.4,1131.04,1121.55,1124.34
2018-08-23T09:00:00+07:00,1131.13,1134.03,1126.53,1129.73
2018-08-24T09:00:00+07:00,1126.29,1129.1899,1122.84,1128.03
2018-08-27T09:00:00+07:00,1132.83,1138.5699,1131.75,1137.79
2018-08-28T09:00:00+07:00,1143.11,1146.83,1137.79,1139.3
2018-08-29T09:00:00+07:00,1141.67,1143.11,1136.38,1142.3
2018-08-30T09:00:00+07:00,1144.9,1147.3101,1138.12,1138.12
2018-08-31T09:00:00+07:00,1132.84,1139.54,1131.4301,1138.8
2018-09-03T09:00:00+07:00,1138.38,1142.34,1136.1,1137.6801
2018-09-04T09:00:00+07:00,1138.28,1140.22,1130.75,1131.26
2018-09-05T09:00:00+07:00,1126.34,1129.1,1110.87,1111.3
2018-09-06T09:00:00+07:00,1110.48,1116.75,1104.03,1116.61
2018-09-07T09:00:00+07:00,1111.2,1117.26,1108.16,1112.49
2018-09-10T09:00:00+07:00,1110.12,1114.39,1105.08,1113.47
2018-09-11T09:00:00+07:00,1112.48,1115.91,1096.63,1096.63
2018-09-12T09:00:00+07:00,1095.8199,1103.71,1090.92,1102.0699
2018-09-13T09:00:00+07:00,1111.61,1138.13,1111.42,1133.4399
2018-09-14T09:00:00+07:00,1138.42,1141.17,1132.12,1135.98
2018-09-17T09:00:00+07:00,1132.3101,1137.4,1126.3101,1131.92
2018-09-18T09:00:00+07:00,1131.03,1155.4301,1129.98,1151.59
2018-09-19T09:00:00+07:00,1155.11,1165.88,1153,1155.35
2018-09-20T09:00:00+07:00,1161.64,1166.12,1155.87,1157.3101
2018-09-21T09:00:00+07:00,1162.05,1166.78,1156.8,1159.54
2018-09-24T09:00:00+07:00,1154.66,1162.04,1153.73,1154.6
2018-09-25T09:00:00+07:00,1158,1160.37,1152.87,1156.1801
2018-09-26T09:00:00+07:00,1159.0601,1161.3,1152.5,1155.61
2018-09-27T09:00:00+07:00,1157.1899,1158.54,1142.8,1158.54
2018-09-28T09:00:00+07:00,1161.48,1162.14,1154.35,1158.75
2018-10-01T09:00:00+07:00,1163.05,1164.92,1159.23,1161.24
2018-10-02T09:00:00+07:00,1158.74,1162.26,1149.16,1150.9301
2018-10-03T09:00:00+07:00,1154.87,1157.21,1147.27,1147.75
2018-10-04T09:00:00+07:00,1143,1146.75,1132.09,1138.05
2018-10-05T09:00:00+07:00,1135.22,1140.11,1129.85,1131.13
2018-10-08T09:00:00+07:00,1130.7,1137.01,1115.02,1115.02
2018-10-09T09:00:00+07:00,1117.3199,1124.4399,1110.95,1116.48
2018-10-10T09:00:00+07:00,1125.64,1134.73,1124.23,1134.73
2018-10-11T09:00:00+07:00,1103.11,1110.4301,1099.01,1105.61
2018-10-12T09:00:00+07:00,1111.5601,1117.6,1109.04,1114.62
2018-10-16T09:00:00+07:00,1114.96,1118.47,1108.29,1115.21
2018-10-17T09:00:00+07:00,1123.35,1125.15,1113.98,1113.98
2018-10-18T09:00:00+07:00,1111.4301,1113.87,1104.14,1105.9301
2018-10-19T09:00:00+07:00,1104.0601,1105.52,1094.13,1096.1899
2018-10-22T09:00:00+07:00,1098.45,1102.09,1088.66,1093.15
2018-10-24T09:00:00+07:00,1079.9,1085.5,1064.51,1067.15
2018-10-25T09:00:00+07:00,1055.03,1085.99,1048.41,1083.5
2018-10-26T09:00:00+07:00,1078,1079.59,1067.5,1070.25
2018-10-29T09:00:00+07:00,1073.71,1084.3101,1072.17,1077.41
2018-10-30T09:00:00+07:00,1078.67,1084.03,1074.89,1078.15
2018-10-31T09:00:00+07:00,1087.42,1102.65,1085.63,1102.49
2018-11-01T09:00:00+07:00,1104.04,1105.41,1093.79,1099.63
2018-11-02T09:00:00+07:00,1104.61,1114.36,1101.74,1109.7
2018-11-05T09:00:00+07:00,1099.96,1103.5,1097.92,1102.09
2018-11-06T09:00:00+07:00,1107.5,1113.1899,1101.79,1101.89
2018-11-07T09:00:00+07:00,1105.46,1108.12,1091.91,1108.12
2018-11-08T09:00:00+07:00,1115.88,1118.1801,1111.6899,1112.5699
2018-11-09T09:00:00+07:00,1107.29,1108.91,1099.34,1102.77
2018-11-12T09:00:00+07:00,1106.38,1106.97,1094.46,1094.78
2018-11-13T09:00:00+07:00,1088.27,1104.03,1086.66,1099.5699
2018-11-14T09:00:00+07:00,1094.5601,1099.7,1088.5601,1094.08
2018-11-15T09:00:00+07:00,1097.5601,1098.6,1085,1086.3199
2018-11-16T09:00:00+07:00,1087.21,1092.8,1082.6,1084.54
2018-11-19T09:00:00+07:00,1084.17,1089.91,1081.45,1087.15
2018-11-20T09:00:00+07:00,1083.8101,1084.09,1069.75,1071.83
2018-11-21T09:00:00+07:00,1065.46,1079.5,1062.21,1074.39
2018-11-22T09:00:00+07:00,1073.45,1077.65,1064.38,1065.48
2018-11-23T09:00:00+07:00,1067.38,1079.6,1061.59,1077.9301
2018-11-26T09:00:00+07:00,1077.64,1086.33,1073.48,1084.72
2018-11-27T09:00:00+07:00,1083.63,1088.92,1081.36,1086.51
2018-11-28T09:00:00+07:00,1088.35,1094.17,1087.37,1090.5699
2018-11-29T09:00:00+07:00,1095.1801,1098.9,1086.38,1087.85
2018-11-30T09:00:00+07:00,1091.47,1097.8101,1085.36,1091.55
2018-12-03T09:00:00+07:00,1108.3101,1120.7,1106.3101,1117.86
2018-12-04T09:00:00+07:00,1119.1,1122.34,1114.91,1118.59
2018-12-06T09:00:00+07:00,1102.95,1107.87,1100.21,1103.85
2018-12-07T09:00:00+07:00,1105.85,1107.91,1098.01,1099.5699
2018-12-11T09:00:00+07:00,1097.24,1098.1801,1086.3101,1086.83
2018-12-12T09:00:00+07:00,1094.4,1096.38,1087.3101,1089.2
2018-12-13T09:00:00+07:00,1092.27,1094.89,1072.54,1074.2
2018-12-14T09:00:00+07:00,1072.8101,1078.9,1065.89,1071.65
2018-12-17T09:00:00+07:00,1074.95,1077.35,1062.04,1068.52
2018-12-18T09:00:00+07:00,1063.25,1064.58,1053.34,1055.76
2018-12-19T09:00:00+07:00,1055.13,1069.24,1050.87,1068.47
2018-12-20T09:00:00+07:00,1063.33,1067.24,1056.0699,1066.22
2018-12-21T09:00:00+07:00,1061,1072.02,1058.47,1067.01
2018-12-24T09:00:00+07:00,1061.48,1071.49,1060.55,1064.26
2018-12-25T09:00:00+07:00,1052.17,1052.51,1038.1899,1040.0601
2018-12-26T09:00:00+07:00,1040.17,1044.26,1034.62,1040.71
2018-12-27T09:00:00+07:00,1061.3199,1063.67,1031.45,1033.8101
2018-12-28T09:00:00+07:00,1035.67,1045.73,1034.58,1044.92
2019-01-02T09:00:00+07:00,1048.13,1054,1044.96,1046.71
2019-01-03T09:00:00+07:00,1051.3101,1055.91,1038.39,1041.49
2019-01-04T09:00:00+07:00,1041.26,1055.23,1034.66,1054.29
2019-01-07T09:00:00+07:00,1061.63,1071.14,1059.24,1066.99
2019-01-08T09:00:00+07:00,1067.45,1070.39,1062.4399,1067.2
2019-01-09T09:00:00+07:00,1075.28,1079.45,1061.87,1064.8199
2019-01-10T09:00:00+07:00,1064.02,1071.5699,1055.49,1063.1899
2019-01-11T09:00:00+07:00,1065.76,1069.6899,1061.51,1069.42
2019-01-14T09:00:00+07:00,1065.25,1066.63,1055.72,1058.27
2019-01-15T09:00:00+07:00,1061.84,1064.6899,1051.25,1054.01
2019-01-16T09:00:00+07:00,1057.36,1060.8101,1046.53,1055.89
2019-01-17T09:00:00+07:00,1056.48,1062.89,1055.21,1057.92
2019-01-18T09:00:00+07:00,1061.3101,1063.91,1055.6801,1060.95
2019-01-21T09:00:00+07:00,1062.75,1069.92,1061.78,1064.5699
2019-01-22T09:00:00+07:00,1063.51,1073.73,1061.95,1073.73
2019-01-23T09:00:00+07:00,1073.14,1086.22,1071.9399,1082.61
2019-01-24T09:00:00+07:00,1083.45,1090.12,1079.47,1083.97
2019-01-25T09:00:00+07:00,1087.29,1090.33,1080.71,1086.11
2019-01-28T09:00:00+07:00,1088.97,1093.38,1083.6899,1086.46
2019-01-29T09:00:00+07:00,1084.5601,1086.61,1079.53,1086.3
2019-01-30T09:00:00+07:00,1088.0601,1091.52,1083.0699,1091.05
2019-01-31T09:00:00+07:00,1096.8,1102.66,1095.96,1096.5
2019-02-01T09:00:00+07:00,1098.26,1106.0601,1095.78,1102.22
2019-02-04T09:00:00+07:00,1104.63,1107.39,1101.29,1102.5699
2019-02-05T09:00:00+07:00,1101.53,1103.98,1096.9,1102.66
2019-02-06T09:00:00+07:00,1103.64,1109.6801,1101.59,1105.74
2019-02-07T09:00:00+07:00,1106.6801,1112.13,1099.5601,1102.3
2019-02-08T09:00:00+07:00,1098.67,1106.75,1091.3,1101.55
2019-02-11T09:00:00+07:00,1095.63,1098.66,1088.21,1091.8199
2019-02-12T09:00:00+07:00,1091.11,1096.89,1089.33,1093.16
2019-02-13T09:00:00+07:00,1098.67,1104.4399,1095.46,1103.01
2019-02-14T09:00:00+07:00,1104.54,1105.64,1098.24,1100.41
2019-02-15T09:00:00+07:00,1098.7,1099.89,1086.88,1089.39
2019-02-18T09:00:00+07:00,1095.2,1097.16,1088.34,1088.97
2019-02-20T09:00:00+07:00,1091.0601,1097.3101,1087.61,1095.88
2019-02-21T09:00:00+07:00,1096.4399,1100.63,1092.5,1096.79
2019-02-22T09:00:00+07:00,1094.71,1108.23,1094.28,1105.88
2019-02-25T09:00:00+07:00,1110.52,1117.58,1110.2,1114.72
2019-02-26T09:00:00+07:00,1109.6,1114.26,1106.71,1108.46
2019-02-27T09:00:00+07:00,1108.48,1112.52,1105.61,1109.88
2019-02-28T09:00:00+07:00,1110.42,1110.87,1099.21,1099.3
2019-03-01T09:00:00+07:00,1100.9,1102.15,1090.77,1091.76
2019-03-04T09:00:00+07:00,1091.54,1094.28,1085.21,1087.22
2019-03-05T09:00:00+07:00,1086.09,1092.1,1082.7,1089.38
2019-03-06T09:00:00+07:00,1086.95,1089.21,1076.99,1078.65
2019-03-07T09:00:00+07:00,1078.38,1087.6,1077.1899,1084.58
2019-03-08T09:00:00+07:00,1083.28,1087.9399,1078.39,1082.08
2019-03-11T09:00:00+07:00,1084.8199,1087.29,1077.99,1079.36
2019-03-12T09:00:00+07:00,1082.75,1084.8199,1077.4301,1079.46
2019-03-13T09:00:00+07:00,1078.2,1089.1,1075.67,1089.1
2019-03-14T09:00:00+07:00,1091.11,1092.14,1085.83,1087.12
2019-03-15T09:00:00+07:00,1087.6801,1089.48,1079.72,1080.01
